7.469 7.469 7.469
1.72965081208 1.73110015857 1.73669068529
1.73137368813 1.73100459823 2.73476347524
1.73139829756 1.73714942725 3.73604678744
1.73184035307 1.73466652762 4.73195767582
1.73078420841 1.72994304162 5.73878405491
1.73297185964 2.73475716248 1.73578151161
1.73763978338 2.73687292963 2.73295714947
1.7321438394 2.73603784208 3.73196524282
1.73864925482 2.73328447886 4.72987688333
1.73312552351 2.73636541064 5.73678021281
1.73453723215 3.73285867374 1.73588110115
1.73862660391 3.73917868443 2.73013271289
1.73841590638 3.73199574361 3.7313456528
1.7385780534 3.73146020825 4.73510526737
1.73119729238 3.73173278392 5.73679835959
1.73742314842 4.73601313899 1.73813046675
1.73549990821 4.73468721652 2.73898604096
1.73327849345 4.73048389878 3.7311954552
1.73266602811 4.73203236899 4.73911010317
1.7303611651 4.73728359615 5.73563259979
1.73014200854 5.73424138095 1.73038809498
1.73658416025 5.73529916804 2.7382007258
1.73094859275 5.73718980334 3.7339603931
1.73285759588 5.73497088989 4.73716339849
1.73020463434 5.7306807892 5.73374902773
2.73876054075 1.73895453001 1.73663507412
2.73027774957 1.73826793836 2.73353478659
2.73146403749 1.73829864924 3.73701478934
2.73565799071 1.73777451035 4.73245282344
2.73420510518 1.73583695735 5.73229540506
2.73638839213 2.73566069244 1.73393126866
2.73549140956 2.73117860347 2.73618381564
2.72964156639 2.73455386153 3.7323307532
2.73205073801 2.7377729225 4.73874943851
2.73471618572 2.73547558136 5.73864032738
2.7390949902 3.73570603497 1.73726468615
2.73377051037 3.73106343194 2.73862715214
2.73309364154 3.73700746468 3.73578747828
2.7298445321 3.73519047392 4.73615855461
2.73542615635 3.73683022864 5.73894809985
2.73667769621 4.73425771138 1.72982527101
2.73792121966 4.73534133254 2.73300289785
2.73649087513 4.73904959576 3.73471762143
2.73474505008 4.73523498198 4.7360296732
2.73339952293 4.73116814761 5.73767617932
2.73157995034 5.7317781116 1.7295629265
2.73769806786 5.73703850838 2.73448026727
2.73684936709 5.73586838421 3.7351735911
2.73753344378 5.73934699096 4.73027672258
2.7339143816 5.73173983155 5.7327619213
3.73255755773 1.73085239499 1.73505236802
3.73709160964 1.73518440842 2.73701495843
3.73766779716 1.73608284434 3.73198983352
3.73927085665 1.73126979257 4.73151725604
3.73310093288 1.73592013371 5.73029497961
3.73137441566 2.73725990147 1.73724193228
3.73881790718 2.73902757471 2.73938323897
3.7323433848 2.73177112066 3.73923177218
3.73502057123 2.72992994576 4.73089901123
3.73889234181 2.73326550988 5.73181572052
3.73155625297 3.73516038674 1.73362065033
3.73881915669 3.73028506002 2.72958767394
3.73220119555 3.73351666858 3.73754819254
3.73249310347 3.73713669953 4.73376422824
3.73029381892 3.73675549249 5.73112578906
3.73715797001 4.72970976489 1.73636598869
3.73394899577 4.73946137165 2.73478181687
3.73078359757 4.7339775978 3.73235570574
3.73453760424 4.73480102232 4.73420832045
3.73525993079 4.73086586413 5.73423494529
3.73682934115 5.73891422493 1.73239240792
3.73829576106 5.73222703694 2.73553224095
3.7352674184 5.7339648511 3.732588768
3.73526260862 5.73631011322 4.73300304621
3.73333267879 5.73536720128 5.73124606978
4.73337335779 1.73785931595 1.73216712251
4.73233678705 1.73223846343 2.73565692174
4.73878448572 1.73791337148 3.7390348633
4.73611235725 1.73060277299 4.73819604163
4.73463556381 1.73687641104 5.73832969213
4.7357791419 2.73819650475 1.73799765676
4.73673620032 2.73943954595 2.73542620146
4.73075669168 2.73281375595 3.73761956342
4.73540204585 2.73313728323 4.73213602683
4.73244818295 2.73117174279 5.73622274311
4.73624021519 3.73235067689 1.73883917083
4.73909500877 3.7333388336 2.73300822423
4.73181602766 3.73498665921 3.73023612906
4.73092297603 3.73785777424 4.73438177711
4.7306439689 3.73200299251 5.73885183837
4.73047293552 4.73753627866 1.73168364942
4.73079496417 4.73573816028 2.73443578337
4.73629554289 4.73285544654 3.73542609102
4.73160647941 4.73836205266 4.73656795623
4.7327739718 4.7305726291 5.7364913145
4.7332629313 5.73473019685 1.73652238547
4.7382397702 5.73780515103 2.73471982865
4.734056904 5.73272458778 3.73259857819
4.73322062366 5.72954954182 4.73755477679
4.7301694644 5.73949777188 5.73514302851
5.73135163124 1.73402143415 1.73867752628
5.73127000599 1.73926093494 2.736479062
5.73398642652 1.73116820663 3.73623308365
5.73598253534 1.73758798029 4.73215173324
5.7310040788 1.73188338954 5.73887161022
5.73627875487 2.72959143578 1.73883291176
5.73840718504 2.73754936596 2.73028633162
5.72957834333 2.73914858174 3.73759524856
5.7313165979 2.73135471673 4.73493256438
5.73943944008 2.73585945854 5.7317720192
5.73445104958 3.73571522747 1.73084787262
5.73334420392 3.73870046377 2.73796559305
5.73882740546 3.73700379027 3.73790798854
5.73228521524 3.73648739751 4.73363057486
5.73426099622 3.73901438838 5.73883487292
5.73297997546 4.73525393545 1.73682285841
5.73485642925 4.73853732071 2.73235605896
5.73027352107 4.73458715463 3.73140477566
5.73105260145 4.73448254755 4.73146465811
5.73736196773 4.73254247893 5.73111008397
5.7361791304 5.73733320889 1.73751788117
5.73436537916 5.73836726236 2.72980238343
5.73823110881 5.73114286894 3.73921800623
5.73185170658 5.73160912153 4.73321661309
5.72997836558 5.73948786374 5.73655158134
